Type of Noise,junk,PSNR_noisy,PSNR_denoisy,SSIM_noisy,SSIM_denoisy,CW-SSIM_noisy,CW-SSIM_denoisy,unique_noisy,unique_denoisy,ms_unique_noisy,ms_unique_denoisy,csv_noisy,csv_denoisy,summer_noisy,summer_denoisy
deco_lvl_5,0,28.74713586902149,29.807682504683306,0.95485806308613,0.9327385232622923,0.8536537737932443,0.9327385232622923,0.428025601686124,0.4253963258968184,0.6358854999628398,0.6358846965739043,0.9556308704256985,0.9606023741422296,3.6720123568818606,2.302438253293375
deco_lvl_5,1,29.362487876898612,30.348072495408797,0.9895011195498399,0.9876237001275511,0.8517792802057563,0.9876237001275511,0.3052644748366601,0.38461272366741805,0.7559239258176806,0.7842343970523379,0.979813299991702,0.9794728247156103,4.304060747229314,4.200898235419321
deco_lvl_5,2,30.29979575780539,30.203875410573655,0.9912216412505601,0.9891324007900526,0.8326049609369637,0.9891324007900526,0.3630419735176969,0.42462400540576095,0.7236865517608151,0.7497752367712001,0.9770153882312695,0.9765297313209564,3.1252410931900885,2.702311993344562
deco_lvl_5,3,28.076253755071626,29.06493120032539,0.9636092299582679,0.9075760404953144,0.8806929754690164,0.9075760404953144,0.28040404675602276,0.29480672728618207,0.5852723657230913,0.5599106896181035,0.9556920156077925,0.9605460995565033,3.8210466941365344,2.4629934060725214
deco_lvl_5,4,28.030905036969603,29.091416331850727,0.9688935112063812,0.9179358385673131,0.8877324711132034,0.9179358385673131,0.2897062730584642,0.31169444307545646,0.5894970412346087,0.5682239796886046,0.9565242614194638,0.9617738793497381,3.907940287172808,2.460564742382817
lens_blur_lvl_1,0,29.889427405999133,30.442592838753054,0.8564549668123475,0.907283731272675,0.7706985726501762,0.907283731272675,0.3333490163318066,0.4771613626508668,0.5251731073244462,0.651402058409673,0.960418194235743,0.961450820417725,4.93414049476307,3.68270346341407
lens_blur_lvl_1,1,28.564836093217565,29.57068051521951,0.942377596838121,0.9748337550241121,0.6647215913761847,0.9748337550241121,0.5725235041333985,0.5325416596183551,0.7519309141841759,0.7658247925251689,0.9780879572602291,0.9784166093631328,4.814537289757048,4.351264757881744
lens_blur_lvl_1,2,28.972438201762174,30.353614855583828,0.9587044507858427,0.9818207117739667,0.7250227988930572,0.9818207117739667,0.5279935664542451,0.5912835270744382,0.7190698089525013,0.7668487061881932,0.9764950549481729,0.9774115987749635,4.749479477932319,3.914674268069518
lens_blur_lvl_1,3,29.703358703822047,29.82880415323425,0.8700886576929163,0.9019864482222102,0.847888606009065,0.9019864482222102,0.4074277206441316,0.46719799586798416,0.5774492945843824,0.6349893612682301,0.9619171462939271,0.9628443055386494,4.818857720192079,4.241670425565153
lens_blur_lvl_1,4,29.78077804924912,29.96737588143063,0.8727515864878952,0.906719137565839,0.848746468935836,0.906719137565839,0.4220245342417144,0.491607044201194,0.5822392721654674,0.6490268961255559,0.9601714660161236,0.9631946332138911,4.835619387519551,4.306652182739454
lens_blur_lvl_2,0,28.686805442703136,29.47539321285895,0.7378578515583419,0.8268470158046706,0.566748429457405,0.8268470158046706,0.08909713311043277,0.17103159541832713,0.2852221926011069,0.4021037614082196,0.9493542932866577,0.9507952112037853,4.991154861569353,3.5193183564638515
lens_blur_lvl_2,1,27.71080803181637,29.201809295129813,0.8744163843831846,0.9627915758404396,0.5491975332682982,0.9627915758404396,0.38949664493960534,0.381150258435758,0.641639315093931,0.6907089447180698,0.9762458639177626,0.9753586851285937,4.9995694341939885,4.411589348321776
lens_blur_lvl_2,2,27.978676557216737,29.56883060153675,0.9123048708596233,0.9741481637802181,0.6201611129390473,0.9741481637802181,0.35118615713215195,0.47453074790524874,0.5942589241200328,0.7009574743797269,0.9739486926913313,0.9745649888794786,4.969350450616149,3.8423527162174222
lens_blur_lvl_2,3,28.496527394213476,28.79852041113931,0.7327890972342636,0.7928995625643108,0.665890633715411,0.7928995625643108,0.11007853323760575,0.15082023506135592,0.30460967146848594,0.35989357862447435,0.9515510502268413,0.9520984649342114,4.95523080026059,4.111088779212938
