Type of Noise,junk,PSNR_noisy,PSNR_denoisy,SSIM_noisy,SSIM_denoisy,CW-SSIM_noisy,CW-SSIM_denoisy,unique_noisy,unique_denoisy,ms_unique_noisy,ms_unique_denoisy,csv_noisy,csv_denoisy,summer_noisy,summer_denoisy
shadow_lvl_2,1,30.17761696372476,28.875062366689477,0.8036657073940973,0.8293008013737277,0.6231663993556271,0.8293008013737277,0.18986467459999667,0.32199971327459875,0.4723742931353839,0.598035517917269,0.9527617305505904,0.9632724204170766,3.7613390368795994,3.599167783254773
shadow_lvl_2,2,30.41666856388925,28.07932936735056,0.8462053531413446,0.8495745262298393,0.7488605025229911,0.8495745262298393,0.3192013195210036,0.33861106421937626,0.5186293859924472,0.5250513445644698,0.9554366061566696,0.9598733132722522,3.8722939740914395,3.7647574823111167
shadow_lvl_2,3,30.098514333655487,28.448284322539887,0.8181651477433024,0.827543908710346,0.7050663225707571,0.827543908710346,0.2752923564990333,0.3247590025527082,0.5218656082651979,0.5671840880167326,0.9548005305060158,0.9609771669047048,3.720413253207051,3.650278871476087
shadow_lvl_2,4,30.29747907142862,28.66354656210545,0.8512351680636563,0.87483960848026,0.7775123304581967,0.87483960848026,0.4655953211576933,0.5488024900809462,0.6004785667502266,0.6714472001027874,0.9550635574870202,0.9645725780403263,3.7392445187351546,3.650856884593635
shadow_lvl_2,5,29.87960182806558,28.143941392010674,0.8150632515041976,0.8209408191052368,0.6737453152271967,0.8209408191052368,0.22939936514361414,0.26205911790447983,0.4818593389828006,0.5094133872498015,0.9547746684714242,0.9598808005751658,3.7059512075918515,3.4832577168193652
shadow_lvl_2,6,30.287325386317345,27.968732853795593,0.7904522150349743,0.7996345888990956,0.6146530168248853,0.7996345888990956,0.23836453939544044,0.2821459089412022,0.47209397442986767,0.505988275883667,0.9517246944922562,0.9567926989025368,3.8000316675784744,3.583316744956409
shadow_lvl_2,7,30.208959778192632,27.934224791136465,0.8075821543552589,0.8128068428610021,0.7098067538115215,0.8128068428610021,0.2735381507230567,0.2821865544242833,0.5090458903229406,0.5229074931813299,0.9543105467954768,0.9577853296565138,3.8457565676075935,3.548584958942182
shadow_lvl_2,8,30.160457931448654,28.69200368069743,0.7955839985989632,0.8091161540032213,0.6323997879994434,0.8091161540032213,0.2582363082127554,0.29066308293323634,0.4842150873013427,0.5312891035923213,0.9525185136194139,0.9581851609569487,3.657748242662297,3.298186893067742
shadow_lvl_2,9,30.136532946083197,28.683975249287563,0.8106603800660315,0.8126409347493693,0.7965199714220779,0.8126409347493693,0.380891412807813,0.40191929504933577,0.5620697474915117,0.5884574170053356,0.9523647043371285,0.9597409155459169,3.766324703335027,3.5084611355012676
shadow_lvl_3,0,30.17191516705426,27.78821525914203,0.7098451326173385,0.7353529703878546,0.6430069000518521,0.7353529703878546,0.14533110639145544,0.21483469035615188,0.34115841530288726,0.3987467653083773,0.9432621142755445,0.9535611020536163,3.6993294254286475,3.5294594265680725
shadow_lvl_3,1,30.024679780303106,28.218319146399086,0.7143089548346057,0.7085397728796984,0.5185420645621387,0.7085397728796984,0.06254975226402174,0.1279790797006432,0.29630754485337635,0.36344503989042365,0.9431150908917457,0.9533230056062377,3.394905596526008,3.0924292979764245
shadow_lvl_3,2,30.462808082373964,27.805007683900904,0.7454051913650759,0.7713535746230157,0.6421333723734958,0.7713535746230157,0.13110405589319515,0.16892991210442143,0.3435012696547663,0.36813263824181935,0.9443150782076521,0.9520776884039761,3.5555406107894494,3.5892932687246026
shadow_lvl_3,3,30.09027009275745,27.936772043211615,0.7259283790928894,0.7006654214247731,0.5981000771662938,0.7006654214247731,0.10838415030005237,0.10088330041804255,0.3509375741431662,0.30254787057593235,0.9437293758028935,0.9466548121411377,3.3452281393706778,2.908729436886634
shadow_lvl_3,4,30.337958232023965,28.249520185954232,0.7652017061140908,0.7528095858801855,0.6789108385183004,0.7528095858801855,0.24947988353173273,0.22989419569456107,0.42423146807206835,0.38135999400219406,0.9440418404460005,0.9494993601417222,3.416274619574465,3.0279826119145485
shadow_lvl_3,5,29.910867759172636,27.764463066151738,0.7186793999578335,0.7113866428188128,0.5618198558616503,0.7113866428188128,0.07815635032998641,0.09047361271835716,0.3016627174186831,0.2978285061930018,0.9435006561155549,0.9482824781845794,3.3286847930049746,2.9665836886470496
shadow_lvl_3,6,30.512207506790535,27.76749162757379,0.7055964781117309,0.7348684314466304,0.5179920910066828,0.7348684314466304,0.09413786427802116,0.1619186413491262,0.31648810423334145,0.3832430530900047,0.9412320118303064,0.9510405705813643,3.407814475299849,3.301934493579492
shadow_lvl_3,7,30.23721425474462,27.774919238554748,0.7166115116213699,0.7342816961111382,0.5994639269806452,0.7342816961111382,0.10499509616557595,0.11927294240337184,0.3351221749542414,0.35031820618200227,0.9437994553985428,0.9481236797317469,3.5295072803269756,3.3169457542375076
shadow_lvl_3,8,30.02124806550274,28.236911245529484,0.7111893256675722,0.715753541974736,0.5248604447913321,0.715753541974736,0.10732149581017253,0.11347900055801395,0.33234073823880517,0.3442795982196966,0.9421193517031026,0.9458342673070047,3.1994126494919675,2.841901456702522
