,PSNR_noisy,PSNR_denoisy,SSIM_noisy,SSIM_denoisy,CW-SSIM_noisy,CW-SSIM_denoisy,unique_noisy,unique_denoisy,ms_unique_noisy,ms_unique_denoisy,csv_noisy,csv_denoisy,summer_noisy,summer_denoisy
26,31.568870046127753,27.885804835541677,0.8268481266065671,0.8023000470239898,0.9744526676151188,0.8023000470239898,0.9345805589897561,0.7799449260153464,0.9507904920797157,0.7957578409332816,0.9781807740019149,0.9661824446742676,4.195663784555969,2.384902322462187
27,31.231067641447126,27.740701301378103,0.787394548383802,0.6558487771273973,0.9560557700743327,0.6558487771273973,0.9123299817803865,0.6727020899275273,0.9402966698247738,0.7034675035036131,0.9796255399332703,0.9614785470119142,4.214170374685995,1.698626432437638
28,38.04682852118927,30.10575443635502,0.9837330576705046,0.8740083634317424,0.9984532757606541,0.8740083634317424,0.9856224790630743,0.8013209691644898,0.9851758738482267,0.8395498837387152,0.9916854172574514,0.9730257901991723,4.715267649467856,4.110933773899045
29,32.4530672458272,29.717421272734207,0.9324760071914029,0.8478849641509462,0.9947832982910266,0.8478849641509462,0.9600221260407727,0.7805157631326082,0.9630593023154952,0.8253609248129141,0.9862865367845349,0.9712546336334378,4.461218796917136,4.134453303882992
30,28.890467832379933,29.243094692779557,0.638320631833365,0.7476936020093667,0.9576368005044726,0.7476936020093667,0.7651355133421718,0.6593852715609007,0.8282136310037131,0.7473021255980186,0.9734271872997539,0.9698265460851251,3.8925975912680677,4.114677586060452
31,30.68289200267793,28.378914863727992,0.7657621092199399,0.7738731304083484,0.9576300679321943,0.7738731304083484,0.8706510688634852,0.6915003716394083,0.9260812251561424,0.7537243761996434,0.979039479999008,0.9649119686423528,4.366389814781041,2.207488283547741
32,33.05602683686851,28.573000408077863,0.9087218040773704,0.8604256260115615,0.9935123416466727,0.8604256260115615,0.95477198356512,0.7511514010855834,0.9625159201708092,0.7812486207370266,0.985768892486654,0.9667123425314368,4.540730139390022,2.904302549541061
33,30.999243461597285,27.561501850127573,0.764570543495823,0.42286158873139357,0.9353989235713549,0.42286158873139357,0.8415820485553227,0.4538218907829857,0.9082329157585249,0.5017059240639649,0.9793992750518359,0.9559446342251888,4.496948329060691,1.1257973821291776
34,31.145379518928216,27.940453541875808,0.8209209608293105,0.7387056338772994,0.9760948984534611,0.7387056338772994,0.9048562567898778,0.6900270454812996,0.9340537988045843,0.7116572143949946,0.9816094635959416,0.9636393280001608,4.36217105588193,1.9348343910037125
35,31.460950515125926,28.80739663677837,0.8632888701059773,0.8610554847956567,0.9878425624004659,0.8610554847956567,0.9314221612622813,0.7684950935073878,0.944593729660556,0.7994890446467876,0.981594464847524,0.968624625362093,4.358252419510922,2.732888340868241
36,34.338307941349015,29.51604461888288,0.9625698840790521,0.8584888917657755,0.9983910010288614,0.8584888917657755,0.9759144559169778,0.7746123176643135,0.9766673677962844,0.8066337395532694,0.990772335183285,0.9707210544091913,4.599991284017043,4.170785358823937
37,34.24935192489969,28.00299113778545,0.9364898479160441,0.8117619785539807,0.9941053255176237,0.8117619785539807,0.9640001786276426,0.7568423147126975,0.9715064757510865,0.7738158127686023,0.9856409026871601,0.9650552183793039,4.592827194461194,2.301204756085898
38,29.67672391528152,27.78815427328158,0.683337085005455,0.6621343785120936,0.9496709227535779,0.6621343785120936,0.8005233636824548,0.6113775857860237,0.8951447320059613,0.6925939415402825,0.9735887253991234,0.9594683397173271,3.9260637347349485,1.8199326563085179
