Type of Noise,junk,PSNR_noisy,PSNR_denoisy,SSIM_noisy,SSIM_denoisy,CW-SSIM_noisy,CW-SSIM_denoisy,unique_noisy,unique_denoisy,ms_unique_noisy,ms_unique_denoisy,csv_noisy,csv_denoisy,summer_noisy,summer_denoisy
gauss_blur_lvl_5,3,31.420469154324046,28.325540986253962,0.8002397578177444,0.27932953425884266,0.981401697951507,0.27932953425884266,0.7500939295037841,3.5248110854550773e-09,0.8138989379088867,0.008286343473133624,0.9706305137644509,0.9356093619449481,4.3362764070124715,4.997277305112648
gauss_blur_lvl_5,4,30.804647823565826,28.12549833551079,0.819098788964144,0.14725687107509874,0.9385201395105314,0.14725687107509874,0.7144288184501457,1.0577857955501752e-07,0.792601459510872,0.007897181901169762,0.967879651136479,0.928680876063231,4.035788770710095,4.995447127371573
gauss_blur_lvl_5,5,31.213657482360432,28.40974801923594,0.7780171907247062,0.2958579923530069,0.9628387418258632,0.2958579923530069,0.7022551547858639,1.9259829743238907e-07,0.7870879899160944,0.014237137125310398,0.9674802191521338,0.9318901225406869,4.419998906334955,4.99738773846075
gauss_blur_lvl_5,6,32.799846572926334,28.058727496195402,0.8435461980621346,0.3838521714670304,0.9701620772189001,0.3838521714670304,0.7744767709308753,1.145916740032824e-05,0.8263414463913675,0.021388856506692124,0.9702302596525051,0.9414168518001572,4.322357097522243,4.9794932397102025
gauss_blur_lvl_5,7,31.933032659180164,28.27385644456889,0.8284457208441967,0.32417341577190456,0.9804373781360067,0.32417341577190456,0.720507383008641,1.233009830243808e-07,0.8057005410486124,0.01197410604437144,0.9695767905609348,0.9291760716483803,4.417603938251407,4.9979839827294805
gauss_blur_lvl_5,8,32.73228686392795,28.229689279159977,0.8526600157142741,0.38106624715596915,0.96613443282992,0.38106624715596915,0.7842942644572698,9.748367352421976e-09,0.8185757638977446,0.009146763458048487,0.9720296133500456,0.9304672918546004,4.442235446498261,4.994845048331383
gauss_blur_lvl_5,9,31.344598178220707,28.055882350274185,0.8596992198407131,0.19046096742138507,0.9677936865760733,0.19046096742138507,0.7991239717450448,1.929223685083482e-08,0.832926419627198,0.004685725734017583,0.9729838180397645,0.9303816686132773,4.375862649265485,4.997809414986277
noise_lvl_1,0,35.709541076297086,27.743023967918834,0.967291992552635,0.25693260645382127,0.999105200095384,0.25693260645382127,0.9756294232000895,1.3341847823168512e-08,0.9716534938756399,0.006853463872915175,0.9869455858917611,0.9336653196106326,4.775710332882014,4.992446335532188
noise_lvl_1,1,36.016439561294135,28.24743061726736,0.963273729437847,0.3102517597042394,0.9921305188029237,0.3102517597042394,0.9735542478925809,1.3682582409889524e-14,0.9778396003791853,0.0033284721684387042,0.9873978389701863,0.9382226532841119,4.788750618791,4.975554419062461
noise_lvl_1,2,35.54312694997289,27.943030894205727,0.9789323232410445,0.16101187141351705,0.9979046260313198,0.16101187141351705,0.9768329929162499,4.319489474309112e-07,0.9766020047814435,0.00943085460379209,0.9896587798171241,0.9349753348413048,4.787185415341791,4.994242816134157
