,noise_type,noise_level,PSNR_noisy,PSNR_denoisy,SSIM_noisy,SSIM_denoisy,CW-SSIM_noisy,CW-SSIM_denoisy,unique_noisy,unique_denoisy,ms_unique_noisy,ms_unique_denoisy,csv_noisy,csv_denoisy,summer_noisy,summer_denoisy
157,Gaussian_blur,4,34.509426245856716,34.68618206469222,0.8972884156980503,0.8994855718836267,0.8052124662106521,0.8994855718836267,0.2991479686894483,0.3185655935725178,0.6296925101555017,0.6554932150506276,0.9629604250736176,0.9661354779105384,4.998012923771979,4.443740391424206
158,Gaussian_blur,4,36.50981587484102,36.5627584290456,0.946997485068631,0.9454429173968472,0.8261045217649818,0.9454429173968472,0.5845831012795141,0.5688723698629472,0.7218707188728798,0.745862311420187,0.970467347024606,0.9727248352839512,4.99586741658159,4.578483634724445
159,Gaussian_blur,4,32.643465727759526,33.882309293920535,0.8662082905380006,0.8989810389147185,0.8228616251088473,0.8989810389147185,0.27138176080399345,0.4443105488224747,0.6213003600112319,0.739355215318938,0.9612585860103025,0.9678693870248014,4.993081049194018,3.547178697617876
160,Contrast,1,28.721729183042335,43.65548076182657,0.9533450283696555,0.9893900930902466,0.8083203658287099,0.9893900930902466,0.8083505072390691,0.9724670765945592,0.8227858370440231,0.9721317235164907,0.9817737763575412,0.9896892909486656,3.1191839738040055,4.736465063470321
161,Contrast,1,28.547885171112274,42.53839384915138,0.9630082936164679,0.9895411969929923,0.8326443592377553,0.9895411969929923,0.7341775748736019,0.9662803028267438,0.8463678899889693,0.9730092005079602,0.9772312868966885,0.9908009144038326,2.796404446022975,4.693019255618404
162,Contrast,1,28.47677685998123,47.939521486717105,0.9660520432732035,0.9960143962713156,0.7921021472969538,0.9960143962713156,0.8434256793793597,0.9856848503654615,0.873975359819072,0.9831643791033425,0.9830658145290835,0.9919030863739259,2.8186126683627153,4.862415782161658
163,Contrast,1,29.135152464529618,39.038473481055654,0.8991509526881678,0.9789682028822504,0.8241354358978132,0.9789682028822504,0.6871474136782879,0.9392142070928501,0.8285136720017829,0.9596135382092239,0.9760486232097815,0.9834472456278636,3.346339624854237,4.646439434301198
164,Contrast,1,28.790783305250798,42.83417342025837,0.9484217274314258,0.9928725306985211,0.8131835624343706,0.9928725306985211,0.7671273917786983,0.9283628766022136,0.853111723412568,0.9631257803707961,0.9802139572793884,0.9878990785136681,2.6314795880060893,4.570956832942333
165,Contrast,1,28.502981625235336,45.66716430832332,0.9553493611837177,0.9932619010094489,0.8082100998444661,0.9932619010094489,0.8198572992211361,0.9755494808604267,0.8369585155010276,0.9785173169245379,0.980476481338378,0.989359172088326,3.55261744122836,4.791415137740669
166,Contrast,1,28.510216543619265,45.65426896425013,0.9618975884791984,0.9924571935285786,0.797592027524217,0.9924571935285786,0.8221045760000757,0.977395417320871,0.848645054687637,0.9739180851653824,0.9819422947227856,0.9889855569359387,3.159312534143654,4.762311638328594
167,Contrast,1,29.240012336197164,41.11116985045775,0.9364537631128114,0.9785021761519543,0.8117759258256558,0.9785021761519543,0.7293103167678792,0.9048780392582735,0.8211324325669059,0.9389995002744829,0.9773048197547649,0.982915601995465,3.302336149508491,4.541426406710035
168,Contrast,1,28.644195674774448,45.74646067141068,0.9655968414601357,0.9944367616776891,0.8042132791922478,0.9944367616776891,0.8094000033859449,0.9740267677979005,0.8589084500473139,0.9788365082508653,0.9824591199643753,0.9911978705857061,2.9113403146910164,4.748215320290928
169,Contrast,1,29.020957882911752,36.973575380537824,0.8601096005220208,0.9265312677052792,0.8529058250546211,0.9265312677052792,0.5705215697190041,0.809744022948634,0.7860348896492336,0.9070561428214109,0.9717710479043965,0.9729530141112044,2.9775103634818074,4.49639726240864
170,Contrast,2,28.00359989582188,42.57107976021905,0.906787086978996,0.9850623546086079,0.6664532903374475,0.9850623546086079,0.651241919058966,0.9529599966321747,0.7151459880428144,0.9518696441735813,0.9771286193267634,0.9881590689593619,2.339384934669429,4.66833047013674
171,Contrast,2,27.991514078928134,40.558097652295444,0.9144208025558174,0.9829513077891754,0.7124259562381101,0.9829513077891754,0.5533397617369087,0.9469231680738102,0.7225074896177371,0.9588056449147458,0.975348084187144,0.9864366929679557,2.2024029211087317,4.263067748344009
172,Contrast,2,27.90245245121115,46.766726401015916,0.9135667626923049,0.9956228685935015,0.6450134216957086,0.9956228685935015,0.7309028849015528,0.9854293390520822,0.803543379219184,0.9841315213347372,0.9788451899566798,0.991074567190223,1.9414399750761946,4.787988362672208
173,Contrast,2,28.4542983833545,37.93275217617013,0.8467909893054671,0.9652893760341117,0.6905629885473237,0.9652893760341117,0.4490628205862022,0.8818482313366155,0.6862131271701358,0.9261640929086238,0.9706075616483227,0.9792653045656095,2.5478196815295857,4.518155805951305
174,Contrast,2,28.065858536575462,41.45961109231547,0.8960922229810412,0.9864788147795218,0.681233411650005,0.9864788147795218,0.5592322194522711,0.8444723542964261,0.7287277081893535,0.9224579068246678,0.9740036695878119,0.9815744218101504,1.8874669375375768,4.410666922839939
175,Contrast,2,27.919155921986757,45.226444749935354,0.9117395472746654,0.9929281565254692,0.6659618725891958,0.9929281565254692,0.6918778504594418,0.9741527150762004,0.7359915981863856,0.977559590603409,0.9774681265671018,0.9893894665862194,2.857093981518644,4.777207585680482
176,Contrast,2,27.928169189673973,44.93905104338672,0.9148373747727764,0.9910634351871391,0.6631214301694017,0.9910634351871391,0.705795795864536,0.9617753606501069,0.7641314302136926,0.959475462162113,0.9785056116973219,0.9882503254829628,2.4282969373182444,4.760151190925804
177,Contrast,2,28.11907587064535,40.604635134797384,0.8887915504937695,0.9763272808451418,0.682058859129663,0.9763272808451418,0.559618128288447,0.8991657141246916,0.7054502565762072,0.9327123045816563,0.9730477289179327,0.9819957303018263,2.6318734619525506,4.5074229798454555
178,Contrast,2,27.956872202899326,44.140972210234324,0.9196655199897893,0.9925437583927502,0.6568294649468853,0.9925437583927502,0.6559406443885851,0.9605570788563634,0.7610788387697014,0.9696536881388319,0.9770557714592304,0.9898327445998584,2.0902064747063935,4.665934074568022
179,Contrast,2,28.416155853654747,36.741549484387804,0.8130174760979819,0.9194028702186527,0.7456510957596979,0.9194028702186527,0.3707023096956761,0.7794555465542539,0.6641625559091713,0.8902785015025836,0.9685842451921781,0.9736220754337841,2.3491290233254696,4.440690383622079
180,Contrast,3,27.723085491713878,42.179675193546714,0.8540161723809485,0.9836417319634941,0.5606619377759496,0.9836417319634941,0.5284464726021584,0.9401538411679938,0.6377358889733132,0.9393379496922888,0.9737520514749585,0.9860470072303238,1.8721244148716851,4.673906321910721
181,Contrast,3,27.7662278115979,39.49600906344993,0.8635125135198561,0.9778837804052671,0.6239454114658728,0.9778837804052671,0.408647086866125,0.9249909033876749,0.626842341763753,0.9452607241700901,0.9738420120633208,0.9854150252979834,1.9404981339303058,4.147202360295811
182,Contrast,3,27.673202328457034,46.26431638887012,0.8524722887163525,0.9950116367382974,0.533790744872524,0.9950116367382974,0.625018546193157,0.9765562816662987,0.7416796924443166,0.975956681404172,0.9752179872041132,0.9893515970395197,1.4776729276236429,4.739477549341507
183,Contrast,3,28.16839693011923,37.3887646525954,0.7916288631233837,0.9556283167973733,0.5970668860901454,0.9556283167973733,0.3243666785555388,0.8299013719830854,0.5876059828102999,0.8966448904032218,0.9661840172072262,0.9772412817007274,2.020683549133218,4.506412859062571
184,Contrast,3,27.808234260559136,40.568025032920815,0.8435907052020479,0.9778904480595426,0.5855572616583963,0.9778904480595426,0.4031358188708474,0.7414005071022904,0.6272361681392722,0.8621281331578106,0.9696629369885841,0.9773838064067725,1.4984134267245568,4.305997140183559
185,Contrast,3,27.690800193751638,45.012547422600875,0.8581332918335092,0.9925449854716912,0.5603841883655845,0.9925449854716912,0.5833660569565529,0.9727119241685892,0.6607926355495344,0.976036982471444,0.9747984020114271,0.9882706490674537,2.3093937104583175,4.7333375527244606
186,Contrast,3,27.6598390913503,44.738093922446005,0.8605880923591541,0.990640069883969,0.5593644004135447,0.990640069883969,0.6006624602639017,0.953971808445093,0.6965244629596444,0.9540947502847215,0.9752276187572102,0.9871894265853279,1.948530092834754,4.753458833701851
187,Contrast,3,28.10980638195129,40.362328650613875,0.8358559976003793,0.9707489788356819,0.5806551830961472,0.9707489788356819,0.43599660386475336,0.8792006083640469,0.61022407876162,0.9191312745158778,0.9681617106723145,0.9810215938838474,2.1226012730212003,4.4292555604212716
188,Contrast,3,27.678592637891306,43.55224602713289,0.8640902901892535,0.988836861823174,0.5591533795229467,0.988836861823174,0.5212119225398277,0.9362119322818846,0.678087822292859,0.9494955758307837,0.97355486884173,0.9869896760746327,1.67981906030253,4.417536556615988
189,Contrast,3,28.06674040165982,36.13338950635563,0.7668157388732473,0.9049993066682598,0.6646256920770515,0.9049993066682598,0.257029927715953,0.7139170888981305,0.5765834353578493,0.8611701120933724,0.964520413809852,0.972651346357016,1.9605629526560067,4.406053801449554
190,Contrast,4,27.78116724074232,42.05626101236716,0.7945357099934108,0.9807573897750752,0.483014296172453,0.9807573897750752,0.4278019396149443,0.9031875944203133,0.5751987476316694,0.9055171356105401,0.9711607698407169,0.9834031523362836,1.5607491803343587,4.661133897689187
191,Contrast,4,27.704509681518136,38.84663367941458,0.8065268306687063,0.975404248618079,0.5582181559930062,0.975404248618079,0.3056619668798795,0.8697285514047913,0.5479288741899795,0.9197253546869079,0.9720353456920715,0.9829976608222336,1.7424474268204213,4.088522434058624
